-7.354912281036376953e+00,-7.403215408325195312e+00
-7.179999351501464844e+00,-7.054021835327148438e+00
-7.938282966613769531e+00,-7.647840499877929688e+00
-7.752802848815917969e+00,-7.418223381042480469e+00
-7.620763778686523438e+00,-7.010965824127197266e+00
-7.597925662994384766e+00,-6.867217063903808594e+00
-8.451867103576660156e+00,-7.667830944061279297e+00
-7.912608146667480469e+00,-6.899970054626464844e+00
-8.101056098937988281e+00,-7.011790752410888672e+00
-9.990934371948242188e+00,-7.408320903778076172e+00
