-7.247231960296630859e+00,-6.970127105712890625e+00
-7.265172958374023438e+00,-7.127030849456787109e+00
-7.151048660278320312e+00,-7.355890750885009766e+00
-7.326750278472900391e+00,-7.610844135284423828e+00
-7.227400302886962891e+00,-7.815012931823730469e+00
-7.194240570068359375e+00,-8.171736717224121094e+00
-7.400181293487548828e+00,-8.741415977478027344e+00
-7.287507534027099609e+00,-9.207305908203125000e+00
-7.429547786712646484e+00,-9.839831352233886719e+00
-7.298254966735839844e+00,-1.209258747100830078e+01
